update,timeToCoalescence,ID,accuracy_AVE,accuracy_LIST,alive,genomeLength,optimizeValue,sGained_AVE,sGained_LIST,sLost_AVE,sLost_LIST,score_AVE,score_LIST,timeOfBirth,totalBuilt_AVE,totalBuilt_LIST,totalFF_AVE,totalFF_LIST,totalGotHit_AVE,totalGotHit_LIST,totalHarvest_AVE,totalHarvest_LIST,totalShots_AVE,totalShots_LIST,totalStructFF_AVE,totalStructFF_LIST,totalStructGotHit_AVE,totalStructGotHit_LIST,totalStructHit_AVE,totalStructHit_LIST,totalSuccessfulShots_AVE,totalSuccessfulShots_LIST,totalSwitch_AVE,totalSwitch_LIST
0,0,6,91.666667,"[91.666667]",1,5000,10.003000,33.003000,"[33.003000]",46.000000,"[46.000000]",10.003000,"[10.003000]",-1,2.000000,"[2]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",12.000000,"[12]",1.000000,"[1]",1.000000,"[1]",0.000000,"[0]",11.000000,"[11]",2.000000,"[2]"
100,0,30313,0.000000,"[0.000000]",1,3126,0.007000,0.007000,"[0.007000]",0.000000,"[0.000000]",0.007000,"[0.007000]",100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]"
200,0,60333,0.000000,"[0.000000]",1,2391,127.226000,132.226000,"[132.226000]",10.000000,"[10.000000]",127.226000,"[127.226000]",200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",66.000000,"[66]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
300,0,90391,0.000000,"[0.000000]",1,1588,169.050000,174.050000,"[174.050000]",10.000000,"[10.000000]",169.050000,"[169.050000]",300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",87.000000,"[87]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
400,0,120397,0.000000,"[0.000000]",1,1914,225.035000,230.035000,"[230.035000]",10.000000,"[10.000000]",225.035000,"[225.035000]",400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",115.000000,"[115]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
500,0,150355,0.000000,"[0.000000]",1,1691,147.079000,152.079000,"[152.079000]",10.000000,"[10.000000]",147.079000,"[147.079000]",500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",76.000000,"[76]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
600,0,180315,0.000000,"[0.000000]",1,1691,285.064000,290.064000,"[290.064000]",10.000000,"[10.000000]",285.064000,"[285.064000]",600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",145.000000,"[145]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
700,0,210341,0.000000,"[0.000000]",1,2736,369.073000,374.073000,"[374.073000]",10.000000,"[10.000000]",369.073000,"[369.073000]",700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",187.000000,"[187]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
800,0,240343,0.000000,"[0.000000]",1,3237,337.073000,342.073000,"[342.073000]",10.000000,"[10.000000]",337.073000,"[337.073000]",800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",171.000000,"[171]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
900,0,270363,0.000000,"[0.000000]",1,3342,199.064000,204.064000,"[204.064000]",10.000000,"[10.000000]",199.064000,"[199.064000]",900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",102.000000,"[102]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1000,0,300345,0.000000,"[0.000000]",1,3292,327.061000,332.061000,"[332.061000]",10.000000,"[10.000000]",327.061000,"[327.061000]",1000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",166.000000,"[166]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1100,0,330373,0.000000,"[0.000000]",1,2730,334.555000,346.055000,"[346.055000]",23.000000,"[23.000000]",334.555000,"[334.555000]",1100,0.000000,"[0]",0.000000,"[0]",1.000000,"[1]",173.000000,"[173]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",4.000000,"[4]"
1200,0,360359,0.000000,"[0.000000]",1,3891,292.074000,304.074000,"[304.074000]",24.000000,"[24.000000]",292.074000,"[292.074000]",1200,0.000000,"[0]",2.000000,"[2]",2.000000,"[2]",152.000000,"[152]",2.000000,"[2]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",4.000000,"[4]"
1300,0,390341,0.000000,"[0.000000]",1,2380,189.071000,194.071000,"[194.071000]",10.000000,"[10.000000]",189.071000,"[189.071000]",1300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",97.000000,"[97]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1400,0,420311,0.000000,"[0.000000]",1,3725,393.555000,404.055000,"[404.055000]",21.000000,"[21.000000]",393.555000,"[393.555000]",1400,0.000000,"[0]",0.000000,"[0]",2.000000,"[2]",202.000000,"[202]",2.000000,"[2]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",3.000000,"[3]"
1500,0,450381,100.000000,"[100.000000]",1,4113,350.549000,358.049000,"[358.049000]",15.000000,"[15.000000]",350.549000,"[350.549000]",1500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",176.000000,"[176]",2.000000,"[2]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]",3.000000,"[3]"
1600,0,480327,0.000000,"[0.000000]",1,5108,391.041000,396.041000,"[396.041000]",10.000000,"[10.000000]",391.041000,"[391.041000]",1600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",198.000000,"[198]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1700,0,510329,0.000000,"[0.000000]",1,4995,323.042000,328.042000,"[328.042000]",10.000000,"[10.000000]",323.042000,"[323.042000]",1700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",164.000000,"[164]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1800,0,540323,0.000000,"[0.000000]",1,2693,337.063000,342.063000,"[342.063000]",10.000000,"[10.000000]",337.063000,"[337.063000]",1800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",171.000000,"[171]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
1900,0,570343,0.000000,"[0.000000]",1,2642,303.046000,308.046000,"[308.046000]",10.000000,"[10.000000]",303.046000,"[303.046000]",1900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",154.000000,"[154]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2000,0,600327,0.000000,"[0.000000]",1,3790,447.045000,452.045000,"[452.045000]",10.000000,"[10.000000]",447.045000,"[447.045000]",2000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",226.000000,"[226]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2100,0,630367,0.000000,"[0.000000]",1,3094,183.197000,188.197000,"[188.197000]",10.000000,"[10.000000]",183.197000,"[183.197000]",2100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",94.000000,"[94]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2200,0,660343,0.000000,"[0.000000]",1,3740,349.051000,354.051000,"[354.051000]",10.000000,"[10.000000]",349.051000,"[349.051000]",2200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",177.000000,"[177]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2300,0,690374,0.000000,"[0.000000]",1,3477,13.014000,18.014000,"[18.014000]",10.000000,"[10.000000]",13.014000,"[13.014000]",2300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",9.000000,"[9]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2400,0,720397,0.000000,"[0.000000]",1,4345,367.060000,372.060000,"[372.060000]",10.000000,"[10.000000]",367.060000,"[367.060000]",2400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",186.000000,"[186]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2500,0,750331,0.000000,"[0.000000]",1,4959,423.053000,428.053000,"[428.053000]",10.000000,"[10.000000]",423.053000,"[423.053000]",2500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",214.000000,"[214]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2600,0,780363,0.000000,"[0.000000]",1,2639,364.039000,374.039000,"[374.039000]",20.000000,"[20.000000]",364.039000,"[364.039000]",2600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",187.000000,"[187]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",4.000000,"[4]"
2700,0,810371,0.000000,"[0.000000]",1,7139,371.047000,376.047000,"[376.047000]",10.000000,"[10.000000]",371.047000,"[371.047000]",2700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",188.000000,"[188]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2800,0,840343,0.000000,"[0.000000]",1,6032,205.138000,210.138000,"[210.138000]",10.000000,"[10.000000]",205.138000,"[205.138000]",2800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",105.000000,"[105]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
2900,0,870311,0.000000,"[0.000000]",1,4270,407.075000,412.075000,"[412.075000]",10.000000,"[10.000000]",407.075000,"[407.075000]",2900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",206.000000,"[206]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3000,0,900303,0.000000,"[0.000000]",1,3885,377.066000,382.066000,"[382.066000]",10.000000,"[10.000000]",377.066000,"[377.066000]",3000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",191.000000,"[191]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3100,0,930341,0.000000,"[0.000000]",1,3291,427.070000,432.070000,"[432.070000]",10.000000,"[10.000000]",427.070000,"[427.070000]",3100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",216.000000,"[216]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3200,0,960323,0.000000,"[0.000000]",1,3515,379.082000,384.082000,"[384.082000]",10.000000,"[10.000000]",379.082000,"[379.082000]",3200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",192.000000,"[192]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3300,0,990311,0.000000,"[0.000000]",1,2387,421.069000,426.069000,"[426.069000]",10.000000,"[10.000000]",421.069000,"[421.069000]",3300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",213.000000,"[213]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3400,0,1020371,0.000000,"[0.000000]",1,2208,409.064000,414.064000,"[414.064000]",10.000000,"[10.000000]",409.064000,"[409.064000]",3400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",207.000000,"[207]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3500,0,1050371,0.000000,"[0.000000]",1,2149,383.050000,388.050000,"[388.050000]",10.000000,"[10.000000]",383.050000,"[383.050000]",3500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",194.000000,"[194]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3600,0,1080341,0.000000,"[0.000000]",1,2035,387.043000,392.043000,"[392.043000]",10.000000,"[10.000000]",387.043000,"[387.043000]",3600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",196.000000,"[196]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3700,0,1110337,0.000000,"[0.000000]",1,2836,347.051000,352.051000,"[352.051000]",10.000000,"[10.000000]",347.051000,"[347.051000]",3700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",176.000000,"[176]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3800,0,1140331,0.000000,"[0.000000]",1,2167,399.035000,404.035000,"[404.035000]",10.000000,"[10.000000]",399.035000,"[399.035000]",3800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",202.000000,"[202]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
3900,0,1170361,0.000000,"[0.000000]",1,1913,185.550000,188.050000,"[188.050000]",5.000000,"[5.000000]",185.550000,"[185.550000]",3900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",94.000000,"[94]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
4000,0,1200398,0.000000,"[0.000000]",1,1772,19.526000,22.026000,"[22.026000]",5.000000,"[5.000000]",19.526000,"[19.526000]",4000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",11.000000,"[11]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
4100,0,1230317,0.000000,"[0.000000]",1,2305,391.555000,398.055000,"[398.055000]",13.000000,"[13.000000]",391.555000,"[391.555000]",4100,0.000000,"[0]",0.000000,"[0]",1.000000,"[1]",199.000000,"[199]",1.000000,"[1]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4200,0,1260319,0.000000,"[0.000000]",1,3347,391.043000,396.043000,"[396.043000]",10.000000,"[10.000000]",391.043000,"[391.043000]",4200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",198.000000,"[198]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4300,0,1290357,0.000000,"[0.000000]",1,1761,447.051000,452.051000,"[452.051000]",10.000000,"[10.000000]",447.051000,"[447.051000]",4300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",226.000000,"[226]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4400,0,1320343,0.000000,"[0.000000]",1,2776,411.117000,416.117000,"[416.117000]",10.000000,"[10.000000]",411.117000,"[411.117000]",4400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",208.000000,"[208]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4500,0,1350395,0.000000,"[0.000000]",1,3141,411.075000,416.075000,"[416.075000]",10.000000,"[10.000000]",411.075000,"[411.075000]",4500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",208.000000,"[208]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4600,0,1380351,0.000000,"[0.000000]",1,3815,381.029000,386.029000,"[386.029000]",10.000000,"[10.000000]",381.029000,"[381.029000]",4600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",193.000000,"[193]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4700,0,1410349,0.000000,"[0.000000]",1,3989,171.074000,176.074000,"[176.074000]",10.000000,"[10.000000]",171.074000,"[171.074000]",4700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",88.000000,"[88]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
4800,0,1440393,0.000000,"[0.000000]",1,2604,429.048000,434.048000,"[434.048000]",10.000000,"[10.000000]",429.048000,"[429.048000]",4800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",217.000000,"[217]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
