update,timeToCoalescence,ID,accuracy_AVE,accuracy_LIST,alive,genomeLength,optimizeValue,sGained_AVE,sGained_LIST,sLost_AVE,sLost_LIST,score_AVE,score_LIST,timeOfBirth,totalBuilt_AVE,totalBuilt_LIST,totalFF_AVE,totalFF_LIST,totalGotHit_AVE,totalGotHit_LIST,totalHarvest_AVE,totalHarvest_LIST,totalShots_AVE,totalShots_LIST,totalStructFF_AVE,totalStructFF_LIST,totalStructGotHit_AVE,totalStructGotHit_LIST,totalStructHit_AVE,totalStructHit_LIST,totalSuccessfulShots_AVE,totalSuccessfulShots_LIST,totalSwitch_AVE,totalSwitch_LIST
4900,0,1470395,0.000000,"[0.000000]",1,3046,407.072000,412.072000,"[412.072000]",10.000000,"[10.000000]",407.072000,"[407.072000]",4900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",206.000000,"[206]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5000,0,1500353,0.000000,"[0.000000]",1,3071,253.046000,258.046000,"[258.046000]",10.000000,"[10.000000]",253.046000,"[253.046000]",5000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",129.000000,"[129]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5100,0,1530369,0.000000,"[0.000000]",1,4188,255.139000,260.139000,"[260.139000]",10.000000,"[10.000000]",255.139000,"[255.139000]",5100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",130.000000,"[130]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5200,0,1560387,0.000000,"[0.000000]",1,3084,145.526000,148.026000,"[148.026000]",5.000000,"[5.000000]",145.526000,"[145.526000]",5200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",74.000000,"[74]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
5300,0,1590331,0.000000,"[0.000000]",1,2037,467.056000,472.056000,"[472.056000]",10.000000,"[10.000000]",467.056000,"[467.056000]",5300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",236.000000,"[236]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5400,0,1620383,0.000000,"[0.000000]",1,2648,473.055000,478.055000,"[478.055000]",10.000000,"[10.000000]",473.055000,"[473.055000]",5400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",239.000000,"[239]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5500,0,1650356,0.000000,"[0.000000]",1,2069,5.010000,10.010000,"[10.010000]",10.000000,"[10.000000]",5.010000,"[5.010000]",5500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",5.000000,"[5]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5600,0,1680331,0.000000,"[0.000000]",1,3260,161.033000,166.033000,"[166.033000]",10.000000,"[10.000000]",161.033000,"[161.033000]",5600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",83.000000,"[83]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5700,0,1710381,0.000000,"[0.000000]",1,2599,477.038000,482.038000,"[482.038000]",10.000000,"[10.000000]",477.038000,"[477.038000]",5700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",241.000000,"[241]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5800,0,1740399,0.000000,"[0.000000]",1,2073,131.028000,136.028000,"[136.028000]",10.000000,"[10.000000]",131.028000,"[131.028000]",5800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",68.000000,"[68]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
5900,0,1770347,0.000000,"[0.000000]",1,1621,430.548000,438.048000,"[438.048000]",15.000000,"[15.000000]",430.548000,"[430.548000]",5900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",219.000000,"[219]",1.000000,"[1]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",3.000000,"[3]"
6000,0,1800391,0.000000,"[0.000000]",1,2606,265.562000,268.062000,"[268.062000]",5.000000,"[5.000000]",265.562000,"[265.562000]",6000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",134.000000,"[134]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
6100,0,1830337,0.000000,"[0.000000]",1,2135,459.078000,464.078000,"[464.078000]",10.000000,"[10.000000]",459.078000,"[459.078000]",6100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",232.000000,"[232]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6200,0,1860349,0.000000,"[0.000000]",1,4358,101.676000,104.176000,"[104.176000]",5.000000,"[5.000000]",101.676000,"[101.676000]",6200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",52.000000,"[52]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
6300,0,1890307,0.000000,"[0.000000]",1,7604,481.042000,486.042000,"[486.042000]",10.000000,"[10.000000]",481.042000,"[481.042000]",6300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",243.000000,"[243]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6400,0,1920385,0.000000,"[0.000000]",1,9626,457.068000,462.068000,"[462.068000]",10.000000,"[10.000000]",457.068000,"[457.068000]",6400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",231.000000,"[231]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6500,0,1950309,0.000000,"[0.000000]",1,6170,213.551000,216.051000,"[216.051000]",5.000000,"[5.000000]",213.551000,"[213.551000]",6500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",108.000000,"[108]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
6600,0,1980360,0.000000,"[0.000000]",1,6846,19.086000,24.086000,"[24.086000]",10.000000,"[10.000000]",19.086000,"[19.086000]",6600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6700,0,2010315,0.000000,"[0.000000]",1,8566,265.075000,270.075000,"[270.075000]",10.000000,"[10.000000]",265.075000,"[265.075000]",6700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",135.000000,"[135]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6800,0,2040325,0.000000,"[0.000000]",1,7558,419.100000,424.100000,"[424.100000]",10.000000,"[10.000000]",419.100000,"[419.100000]",6800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",212.000000,"[212]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
6900,0,2070325,0.000000,"[0.000000]",1,5628,475.070000,480.070000,"[480.070000]",10.000000,"[10.000000]",475.070000,"[475.070000]",6900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",240.000000,"[240]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7000,0,2100377,0.000000,"[0.000000]",1,5176,421.071000,426.071000,"[426.071000]",10.000000,"[10.000000]",421.071000,"[421.071000]",7000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",213.000000,"[213]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7100,0,2130393,0.000000,"[0.000000]",1,5147,449.081000,454.081000,"[454.081000]",10.000000,"[10.000000]",449.081000,"[449.081000]",7100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",227.000000,"[227]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7200,0,2160303,0.000000,"[0.000000]",1,4325,443.087000,448.087000,"[448.087000]",10.000000,"[10.000000]",443.087000,"[443.087000]",7200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",224.000000,"[224]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7300,0,2190327,0.000000,"[0.000000]",1,3614,139.538000,142.038000,"[142.038000]",5.000000,"[5.000000]",139.538000,"[139.538000]",7300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",71.000000,"[71]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
7400,0,2220303,0.000000,"[0.000000]",1,6158,417.067000,422.067000,"[422.067000]",10.000000,"[10.000000]",417.067000,"[417.067000]",7400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",211.000000,"[211]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7500,0,2250313,0.000000,"[0.000000]",1,6362,439.068000,444.068000,"[444.068000]",10.000000,"[10.000000]",439.068000,"[439.068000]",7500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",222.000000,"[222]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7600,0,2280305,0.000000,"[0.000000]",1,6047,449.072000,454.072000,"[454.072000]",10.000000,"[10.000000]",449.072000,"[449.072000]",7600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",227.000000,"[227]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7700,0,2310313,0.000000,"[0.000000]",1,5555,179.593000,182.093000,"[182.093000]",5.000000,"[5.000000]",179.593000,"[179.593000]",7700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",91.000000,"[91]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
7800,0,2340307,0.000000,"[0.000000]",1,5720,447.075000,452.075000,"[452.075000]",10.000000,"[10.000000]",447.075000,"[447.075000]",7800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",226.000000,"[226]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
7900,0,2370369,0.000000,"[0.000000]",1,4941,423.076000,428.076000,"[428.076000]",10.000000,"[10.000000]",423.076000,"[423.076000]",7900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",214.000000,"[214]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
8000,0,2400379,0.000000,"[0.000000]",1,6490,399.045000,404.045000,"[404.045000]",10.000000,"[10.000000]",399.045000,"[399.045000]",8000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",202.000000,"[202]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
8100,0,2430335,0.000000,"[0.000000]",1,8061,231.577000,234.077000,"[234.077000]",5.000000,"[5.000000]",231.577000,"[231.577000]",8100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",117.000000,"[117]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
8200,0,2460379,0.000000,"[0.000000]",1,6058,379.045000,384.045000,"[384.045000]",10.000000,"[10.000000]",379.045000,"[379.045000]",8200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",192.000000,"[192]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
8300,0,2490363,0.000000,"[0.000000]",1,5008,429.076000,434.076000,"[434.076000]",10.000000,"[10.000000]",429.076000,"[429.076000]",8300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",217.000000,"[217]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
8400,0,2520367,0.000000,"[0.000000]",1,5455,441.085000,446.085000,"[446.085000]",10.000000,"[10.000000]",441.085000,"[441.085000]",8400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",223.000000,"[223]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
8500,0,2550353,0.000000,"[0.000000]",1,5511,427.077000,432.077000,"[432.077000]",10.000000,"[10.000000]",427.077000,"[427.077000]",8500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",216.000000,"[216]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
8600,0,2580395,0.000000,"[0.000000]",1,6073,389.084000,394.084000,"[394.084000]",10.000000,"[10.000000]",389.084000,"[389.084000]",8600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",197.000000,"[197]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
8700,0,2610367,0.000000,"[0.000000]",1,4501,465.079000,470.079000,"[470.079000]",10.000000,"[10.000000]",465.079000,"[465.079000]",8700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",235.000000,"[235]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
8800,0,2640397,0.000000,"[0.000000]",1,4352,415.079000,420.079000,"[420.079000]",10.000000,"[10.000000]",415.079000,"[415.079000]",8800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",210.000000,"[210]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
8900,0,2670327,0.000000,"[0.000000]",1,3719,371.065000,376.065000,"[376.065000]",10.000000,"[10.000000]",371.065000,"[371.065000]",8900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",188.000000,"[188]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
9000,0,2700351,100.000000,"[100.000000]",1,5624,28.503000,36.003000,"[36.003000]",15.000000,"[15.000000]",28.503000,"[28.503000]",9000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",12.000000,"[12]",3.000000,"[3]"
9100,0,2730325,0.000000,"[0.000000]",1,7402,429.093000,434.093000,"[434.093000]",10.000000,"[10.000000]",429.093000,"[429.093000]",9100,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",217.000000,"[217]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
9200,0,2760349,0.000000,"[0.000000]",1,6216,119.582000,122.082000,"[122.082000]",5.000000,"[5.000000]",119.582000,"[119.582000]",9200,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",61.000000,"[61]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
9300,0,2790347,0.000000,"[0.000000]",1,7551,437.075000,442.075000,"[442.075000]",10.000000,"[10.000000]",437.075000,"[437.075000]",9300,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",221.000000,"[221]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
9400,0,2820355,0.000000,"[0.000000]",1,7738,453.080000,458.080000,"[458.080000]",10.000000,"[10.000000]",453.080000,"[453.080000]",9400,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",229.000000,"[229]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
9500,0,2850399,0.000000,"[0.000000]",1,7705,457.088000,462.088000,"[462.088000]",10.000000,"[10.000000]",457.088000,"[457.088000]",9500,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",231.000000,"[231]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
9600,0,2880333,0.000000,"[0.000000]",1,8170,295.150000,300.150000,"[300.150000]",10.000000,"[10.000000]",295.150000,"[295.150000]",9600,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",150.000000,"[150]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
9700,0,2910313,0.000000,"[0.000000]",1,8667,345.651000,348.151000,"[348.151000]",5.000000,"[5.000000]",345.651000,"[345.651000]",9700,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",174.000000,"[174]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",1.000000,"[1]"
9800,0,2940390,0.000000,"[0.000000]",1,12150,9.017000,14.017000,"[14.017000]",10.000000,"[10.000000]",9.017000,"[9.017000]",9800,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",7.000000,"[7]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
9900,0,2970337,0.000000,"[0.000000]",1,9819,425.060000,430.060000,"[430.060000]",10.000000,"[10.000000]",425.060000,"[425.060000]",9900,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",215.000000,"[215]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
10000,19,3000333,0.000000,"[0.000000]",1,9522,427.059000,432.059000,"[432.059000]",10.000000,"[10.000000]",427.059000,"[427.059000]",10000,0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",216.000000,"[216]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",0.000000,"[0]",2.000000,"[2]"
